Time,Human Count,Social Distance violate,Restricted Entry,Abnormal Activity 
2025-11-06 15:43:31.085475,0,0,0,0
2025-11-06 15:43:31.160247,0,0,0,0
2025-11-06 15:43:31.231056,0,0,0,0
2025-11-06 15:43:31.331965,0,0,0,0
2025-11-06 15:43:31.414117,0,0,0,0
2025-11-06 15:43:31.484047,0,0,0,0
2025-11-06 15:43:31.567723,0,0,0,0
2025-11-06 15:43:31.648010,0,0,0,0
2025-11-06 15:43:31.730056,0,0,0,0
2025-11-06 15:43:31.806150,0,0,0,0
2025-11-06 15:43:31.884752,0,0,0,0
2025-11-06 15:43:31.966862,0,0,0,0
2025-11-06 15:43:32.051047,0,0,0,0
2025-11-06 15:43:32.126555,0,0,0,0
2025-11-06 15:43:32.211593,0,0,0,0
2025-11-06 15:43:32.292194,0,0,0,0
2025-11-06 15:43:32.364916,0,0,0,0
2025-11-06 15:43:32.433557,0,0,0,0
2025-11-06 15:43:32.503076,0,0,0,0
2025-11-06 15:43:32.575717,0,0,0,0
2025-11-06 15:43:32.643898,0,0,0,0
2025-11-06 15:43:32.713821,0,0,0,0
2025-11-06 15:43:32.788960,0,0,0,0
2025-11-06 15:43:32.862019,0,0,0,0
2025-11-06 15:43:32.934112,0,0,0,0
2025-11-06 15:43:33.010009,0,0,0,0
2025-11-06 15:43:33.090274,0,0,0,0
2025-11-06 15:43:33.162815,0,0,0,0
2025-11-06 15:43:33.235585,0,0,0,0
2025-11-06 15:43:33.308373,0,0,0,0
2025-11-06 15:43:33.377619,0,0,0,0
2025-11-06 15:43:33.447050,0,0,0,0
2025-11-06 15:43:33.521203,0,0,0,0
2025-11-06 15:43:33.603852,0,0,0,0
2025-11-06 15:43:33.673741,0,0,0,0
2025-11-06 15:43:33.741912,0,0,0,0
2025-11-06 15:43:33.818764,0,0,0,0
2025-11-06 15:43:33.903547,0,0,0,0
2025-11-06 15:43:33.986462,0,0,0,0
2025-11-06 15:43:34.076496,0,0,0,0
2025-11-06 15:43:34.170401,0,0,0,0
2025-11-06 15:43:34.261263,0,0,0,0
2025-11-06 15:43:34.335244,0,0,0,0
2025-11-06 15:43:34.435160,0,0,0,0
2025-11-06 15:43:34.551015,0,0,0,0
2025-11-06 15:43:34.636929,0,0,0,0
2025-11-06 15:43:34.733610,0,0,0,0
2025-11-06 15:43:34.832444,0,0,0,0
2025-11-06 15:43:34.932490,0,0,0,0
2025-11-06 15:43:35.026166,1,0,0,0
2025-11-06 15:43:35.140643,1,0,0,0
2025-11-06 15:43:35.249224,1,0,0,0
2025-11-06 15:43:35.302485,1,0,0,0
2025-11-06 15:43:35.360037,1,0,0,0
2025-11-06 15:43:35.429073,1,0,0,0
2025-11-06 15:43:35.505762,1,0,0,0
2025-11-06 15:43:35.583578,0,0,0,0
2025-11-06 15:43:35.632617,1,0,0,0
2025-11-06 15:43:35.688594,0,0,0,0
2025-11-06 15:43:35.740568,0,0,0,0
2025-11-06 15:43:35.784842,0,0,0,0
2025-11-06 15:43:35.824322,0,0,0,0
2025-11-06 15:43:35.866763,0,0,0,0
2025-11-06 15:43:35.905823,0,0,0,0
2025-11-06 15:43:35.944801,0,0,0,0
2025-11-06 15:43:35.983685,0,0,0,0
2025-11-06 15:43:36.020851,0,0,0,0
2025-11-06 15:43:36.058980,0,0,0,0
2025-11-06 15:43:36.101657,0,0,0,0
2025-11-06 15:43:36.140958,0,0,0,0
2025-11-06 15:43:36.182340,0,0,0,0
2025-11-06 15:43:36.221006,0,0,0,0
2025-11-06 15:43:36.259722,0,0,0,0
2025-11-06 15:43:36.303624,0,0,0,0
2025-11-06 15:43:36.345229,0,0,0,0
2025-11-06 15:43:36.383349,0,0,0,0
2025-11-06 15:43:36.420566,0,0,0,0
2025-11-06 15:43:36.460176,0,0,0,0
2025-11-06 15:43:36.497535,0,0,0,0
2025-11-06 15:43:36.535283,0,0,0,0
2025-11-06 15:43:36.588168,0,0,0,0
2025-11-06 15:43:36.643002,0,0,0,0
2025-11-06 15:43:36.700031,0,0,0,0
2025-11-06 15:43:36.734830,0,0,0,0
2025-11-06 15:43:36.782183,0,0,0,0
2025-11-06 15:43:36.830092,0,0,0,0
2025-11-06 15:43:36.868522,0,0,0,0
2025-11-06 15:43:36.907951,0,0,0,0
2025-11-06 15:43:36.949933,0,0,0,0
2025-11-06 15:43:36.993743,0,0,0,0
2025-11-06 15:43:37.042348,0,0,0,0
2025-11-06 15:43:37.094586,0,0,0,0
2025-11-06 15:43:37.136839,0,0,0,0
2025-11-06 15:43:37.174394,0,0,0,0
2025-11-06 15:43:37.215508,0,0,0,0
2025-11-06 15:43:37.266820,0,0,0,0
2025-11-06 15:43:37.317118,1,0,0,0
2025-11-06 15:43:37.368919,1,0,0,0
2025-11-06 15:43:37.419559,1,0,0,0
2025-11-06 15:43:37.475703,1,0,0,0
2025-11-06 15:43:37.524701,0,0,0,0
2025-11-06 15:43:37.567752,0,0,0,0
2025-11-06 15:43:37.607194,1,0,0,0
2025-11-06 15:43:37.658772,0,0,0,0
2025-11-06 15:43:37.713775,1,0,0,0
2025-11-06 15:43:37.772300,0,0,0,0
2025-11-06 15:43:37.825302,0,0,0,0
2025-11-06 15:43:37.868828,0,0,0,0
2025-11-06 15:43:37.907826,0,0,0,0
2025-11-06 15:43:37.948344,0,0,0,0
2025-11-06 15:43:37.986332,0,0,0,0
2025-11-06 15:43:38.026326,0,0,0,0
2025-11-06 15:43:38.069848,0,0,0,0
2025-11-06 15:43:38.112408,0,0,0,0
2025-11-06 15:43:38.153958,0,0,0,0
2025-11-06 15:43:38.192924,0,0,0,0
2025-11-06 15:43:38.241945,0,0,0,0
2025-11-06 15:43:38.287477,0,0,0,0
2025-11-06 15:43:38.328479,0,0,0,0
2025-11-06 15:43:38.366998,0,0,0,0
2025-11-06 15:43:38.408008,0,0,0,0
2025-11-06 15:43:38.446002,0,0,0,0
2025-11-06 15:43:38.483433,0,0,0,0
2025-11-06 15:43:38.523939,0,0,0,0
2025-11-06 15:43:38.564466,0,0,0,0
2025-11-06 15:43:38.606985,0,0,0,0
2025-11-06 15:43:38.644476,0,0,0,0
2025-11-06 15:43:38.682019,0,0,0,0
2025-11-06 15:43:38.720005,0,0,0,0
2025-11-06 15:43:38.757546,0,0,0,0
2025-11-06 15:43:38.797528,0,0,0,0
2025-11-06 15:43:38.834559,0,0,0,0
2025-11-06 15:43:38.874092,0,0,0,0
2025-11-06 15:43:38.913094,0,0,0,0
2025-11-06 15:43:38.953620,0,0,0,0
2025-11-06 15:43:38.992619,0,0,0,0
2025-11-06 15:43:39.032654,0,0,0,0
2025-11-06 15:43:39.077174,0,0,0,0
2025-11-06 15:43:39.115188,0,0,0,0
2025-11-06 15:43:39.156701,0,0,0,0
2025-11-06 15:43:39.200698,0,0,0,0
2025-11-06 15:43:39.238724,0,0,0,0
2025-11-06 15:43:39.276909,0,0,0,0
2025-11-06 15:43:39.318878,0,0,0,0
2025-11-06 15:43:39.358424,0,0,0,0
2025-11-06 15:43:39.399422,0,0,0,0
2025-11-06 15:43:39.437433,0,0,0,0
2025-11-06 15:43:39.476950,0,0,0,0
2025-11-06 15:43:39.514950,0,0,0,0
2025-11-06 15:43:39.553520,0,0,0,0
2025-11-06 15:43:39.591519,0,0,0,0
2025-11-06 15:43:39.629519,0,0,0,0
2025-11-06 15:43:39.667043,0,0,0,0
2025-11-06 15:43:39.708061,0,0,0,0
2025-11-06 15:43:39.748582,0,0,0,0
2025-11-06 15:43:39.786582,0,0,0,0
2025-11-06 15:43:39.823581,0,0,0,0
2025-11-06 15:43:39.862107,0,0,0,0
2025-11-06 15:43:39.901109,0,0,0,0
2025-11-06 15:43:39.940151,0,0,0,0
2025-11-06 15:43:39.979642,0,0,0,0
2025-11-06 15:43:40.022103,0,0,0,0
2025-11-06 15:43:40.068522,0,0,0,0
2025-11-06 15:43:40.107523,0,0,0,0
2025-11-06 15:43:40.148024,0,0,0,0
2025-11-06 15:43:40.188026,0,0,0,0
2025-11-06 15:43:40.239045,0,0,0,0
2025-11-06 15:43:40.296683,1,0,0,0
2025-11-06 15:43:40.352199,0,0,0,0
2025-11-06 15:43:40.392216,1,0,0,0
2025-11-06 15:43:40.442206,1,0,0,0
2025-11-06 15:43:40.497718,1,0,0,0
2025-11-06 15:43:40.547285,1,0,0,0
2025-11-06 15:43:40.605266,1,0,0,0
2025-11-06 15:43:40.663877,1,0,0,0
2025-11-06 15:43:40.715737,1,0,0,0
2025-11-06 15:43:40.768756,1,0,0,0
2025-11-06 15:43:40.819621,1,0,0,0
2025-11-06 15:43:40.872629,1,0,0,0
2025-11-06 15:43:40.930628,1,0,0,0
2025-11-06 15:43:40.981162,1,0,0,0
2025-11-06 15:43:41.040167,1,0,0,0
2025-11-06 15:43:41.094671,1,0,0,0
2025-11-06 15:43:41.152854,1,0,0,0
2025-11-06 15:43:41.204853,1,0,0,0
2025-11-06 15:43:41.255900,1,0,0,0
2025-11-06 15:43:41.313897,1,0,0,0
2025-11-06 15:43:41.376306,1,0,0,0
2025-11-06 15:43:41.432329,1,0,0,0
2025-11-06 15:43:41.484849,1,0,0,0
2025-11-06 15:43:41.537878,1,0,0,0
2025-11-06 15:43:41.593376,1,0,0,0
2025-11-06 15:43:41.646896,1,0,0,0
2025-11-06 15:43:41.701905,1,0,0,0
2025-11-06 15:43:41.752940,1,0,0,0
2025-11-06 15:43:41.806942,1,0,0,0
2025-11-06 15:43:41.866523,1,0,0,0
2025-11-06 15:43:41.920556,1,0,0,0
2025-11-06 15:43:41.976052,1,0,0,0
2025-11-06 15:43:42.034080,1,0,0,0
2025-11-06 15:43:42.087608,1,0,0,0
2025-11-06 15:43:42.140611,1,0,0,0
2025-11-06 15:43:42.198144,1,0,0,0
2025-11-06 15:43:42.247149,1,0,0,0
2025-11-06 15:43:42.296273,1,0,0,0
2025-11-06 15:43:42.348825,1,0,0,0
2025-11-06 15:43:42.406842,1,0,0,0
2025-11-06 15:43:42.457363,1,0,0,0
2025-11-06 15:43:42.511372,1,0,0,0
2025-11-06 15:43:42.563861,1,0,0,0
2025-11-06 15:43:42.612881,1,0,0,0
2025-11-06 15:43:42.666906,1,0,0,0
2025-11-06 15:43:42.719888,1,0,0,0
2025-11-06 15:43:42.772431,1,0,0,0
2025-11-06 15:43:42.821426,1,0,0,0
2025-11-06 15:43:42.875929,1,0,0,0
2025-11-06 15:43:42.930945,1,0,0,0
2025-11-06 15:43:42.981909,1,0,0,0
2025-11-06 15:43:43.034455,1,0,0,0
2025-11-06 15:43:43.084397,1,0,0,0
2025-11-06 15:43:43.135435,1,0,0,0
2025-11-06 15:43:43.186966,1,0,0,0
2025-11-06 15:43:43.238096,1,0,0,0
2025-11-06 15:43:43.291605,1,0,0,0
2025-11-06 15:43:43.341616,1,0,0,0
2025-11-06 15:43:43.392127,1,0,0,0
2025-11-06 15:43:43.444238,1,0,0,0
2025-11-06 15:43:43.495749,1,0,0,0
2025-11-06 15:43:43.547853,1,0,0,0
2025-11-06 15:43:43.597102,1,0,0,0
2025-11-06 15:43:43.648636,1,0,0,0
2025-11-06 15:43:43.699642,1,0,0,0
2025-11-06 15:43:43.762210,1,0,0,0
2025-11-06 15:43:43.816214,1,0,0,0
2025-11-06 15:43:43.873601,1,0,0,0
2025-11-06 15:43:43.934605,1,0,0,0
2025-11-06 15:43:43.998137,1,0,0,0
2025-11-06 15:43:44.050624,1,0,0,0
2025-11-06 15:43:44.103463,1,0,0,0
2025-11-06 15:43:44.159586,1,0,0,0
2025-11-06 15:43:44.213585,1,0,0,0
2025-11-06 15:43:44.265139,1,0,0,0
2025-11-06 15:43:44.320129,1,0,0,0
2025-11-06 15:43:44.382072,1,0,0,0
2025-11-06 15:43:44.441071,1,0,0,0
2025-11-06 15:43:44.495568,1,0,0,0
2025-11-06 15:43:44.554668,1,0,0,0
2025-11-06 15:43:44.607661,1,0,0,0
2025-11-06 15:43:44.657044,1,0,0,0
2025-11-06 15:43:44.709064,1,0,0,0
2025-11-06 15:43:44.763622,1,0,0,0
2025-11-06 15:43:44.818624,1,0,0,0
2025-11-06 15:43:44.865498,1,0,0,0
2025-11-06 15:43:44.922560,1,0,0,0
2025-11-06 15:43:44.972727,1,0,0,0
2025-11-06 15:43:45.033564,1,0,0,0
2025-11-06 15:43:45.083604,1,0,0,0
2025-11-06 15:43:45.140604,1,0,0,0
2025-11-06 15:43:45.197026,1,0,0,0
2025-11-06 15:43:45.251873,1,0,0,0
2025-11-06 15:43:45.302162,1,0,0,0
2025-11-06 15:43:45.350997,1,0,0,0
2025-11-06 15:43:45.402517,1,0,0,0
2025-11-06 15:43:45.455581,1,0,0,0
2025-11-06 15:43:45.506100,1,0,0,0
2025-11-06 15:43:45.558619,1,0,0,0
2025-11-06 15:43:45.618619,0,0,0,0
2025-11-06 15:43:45.664155,0,0,0,0
2025-11-06 15:43:45.702203,1,0,0,0
2025-11-06 15:43:45.750777,1,0,0,0
2025-11-06 15:43:45.804761,0,0,0,0
2025-11-06 15:43:45.854291,0,0,0,0
2025-11-06 15:43:45.893275,0,0,0,0
2025-11-06 15:43:45.931291,0,0,0,0
2025-11-06 15:43:45.968795,0,0,0,0
2025-11-06 15:43:46.005794,0,0,0,0
2025-11-06 15:43:46.045821,0,0,0,0
2025-11-06 15:43:46.084320,1,0,0,0
2025-11-06 15:43:46.134332,0,0,0,0
2025-11-06 15:43:46.172844,0,0,0,0
2025-11-06 15:43:46.212862,0,0,0,0
2025-11-06 15:43:46.253128,0,0,0,0
2025-11-06 15:43:46.293121,0,0,0,0
2025-11-06 15:43:46.334123,0,0,0,0
2025-11-06 15:43:46.382644,0,0,0,0
2025-11-06 15:43:46.421656,0,0,0,0
2025-11-06 15:43:46.467182,0,0,0,0
2025-11-06 15:43:46.505179,0,0,0,0
2025-11-06 15:43:46.550686,0,0,0,0
2025-11-06 15:43:46.587702,0,0,0,0
2025-11-06 15:43:46.633688,0,0,0,0
2025-11-06 15:43:46.684217,0,0,0,0
2025-11-06 15:43:46.722212,0,0,0,0
2025-11-06 15:43:46.762783,0,0,0,0
2025-11-06 15:43:46.806398,0,0,0,0
2025-11-06 15:43:46.843444,0,0,0,0
2025-11-06 15:43:46.880946,0,0,0,0
2025-11-06 15:43:46.917948,0,0,0,0
2025-11-06 15:43:46.957470,0,0,0,0
2025-11-06 15:43:46.997466,0,0,0,0
2025-11-06 15:43:47.037487,0,0,0,0
2025-11-06 15:43:47.079213,0,0,0,0
2025-11-06 15:43:47.121212,0,0,0,0
2025-11-06 15:43:47.158734,0,0,0,0
2025-11-06 15:43:47.197756,0,0,0,0
2025-11-06 15:43:47.239743,0,0,0,0
2025-11-06 15:43:47.279295,0,0,0,0
2025-11-06 15:43:47.317292,0,0,0,0
2025-11-06 15:43:47.356814,0,0,0,0
2025-11-06 15:43:47.393830,0,0,0,0
2025-11-06 15:43:47.436865,0,0,0,0
2025-11-06 15:43:47.482943,0,0,0,0
2025-11-06 15:43:47.523723,0,0,0,0
2025-11-06 15:43:47.575762,0,0,0,0
2025-11-06 15:43:47.615427,0,0,0,0
2025-11-06 15:43:47.653148,0,0,0,0
2025-11-06 15:43:47.692155,0,0,0,0
2025-11-06 15:43:47.730870,0,0,0,0
2025-11-06 15:43:47.770290,0,0,0,0
2025-11-06 15:43:47.811118,0,0,0,0
2025-11-06 15:43:47.848680,0,0,0,0
2025-11-06 15:43:47.887444,0,0,0,0
2025-11-06 15:43:47.933632,0,0,0,0
2025-11-06 15:43:47.974174,0,0,0,0
2025-11-06 15:43:48.017898,0,0,0,0
2025-11-06 15:43:48.058944,0,0,0,0
2025-11-06 15:43:48.099533,0,0,0,0
2025-11-06 15:43:48.137811,0,0,0,0
2025-11-06 15:43:48.178814,0,0,0,0
2025-11-06 15:43:48.217048,0,0,0,0
2025-11-06 15:43:48.256631,0,0,0,0
2025-11-06 15:43:48.301683,0,0,0,0
2025-11-06 15:43:48.339770,0,0,0,0
2025-11-06 15:43:48.379525,0,0,0,0
2025-11-06 15:43:48.417254,0,0,0,0
2025-11-06 15:43:48.457586,0,0,0,0
2025-11-06 15:43:48.496946,0,0,0,0
2025-11-06 15:43:48.536783,0,0,0,0
2025-11-06 15:43:48.577745,0,0,0,0
2025-11-06 15:43:48.617925,0,0,0,0
2025-11-06 15:43:48.656638,0,0,0,0
2025-11-06 15:43:48.697041,0,0,0,0
2025-11-06 15:43:48.741272,0,0,0,0
2025-11-06 15:43:48.780456,0,0,0,0
2025-11-06 15:43:48.820452,0,0,0,0
2025-11-06 15:43:48.862967,0,0,0,0
2025-11-06 15:43:48.911967,0,0,0,0
2025-11-06 15:43:48.962511,0,0,0,0
2025-11-06 15:43:49.005511,0,0,0,0
2025-11-06 15:43:49.102319,0,0,0,0
2025-11-06 15:43:49.174888,0,0,0,0
2025-11-06 15:43:49.245914,0,0,0,0
2025-11-06 15:43:49.326555,0,0,0,0
2025-11-06 15:43:49.403317,0,0,0,0
2025-11-06 15:43:49.473315,0,0,0,0
2025-11-06 15:43:49.551013,0,0,0,0
2025-11-06 15:43:49.621904,0,0,0,0
2025-11-06 15:43:49.689490,0,0,0,0
2025-11-06 15:43:49.771477,0,0,0,0
2025-11-06 15:43:49.849625,0,0,0,0
2025-11-06 15:43:49.924304,0,0,0,0
2025-11-06 15:43:50.000852,0,0,0,0
2025-11-06 15:43:50.081825,0,0,0,0
2025-11-06 15:43:50.156342,0,0,0,0
2025-11-06 15:43:50.229845,0,0,0,0
2025-11-06 15:43:50.311118,0,0,0,0
2025-11-06 15:43:50.387703,0,0,0,0
2025-11-06 15:43:50.469257,0,0,0,0
2025-11-06 15:43:50.548133,0,0,0,0
2025-11-06 15:43:50.640678,0,0,0,0
2025-11-06 15:43:50.719774,0,0,0,0
2025-11-06 15:43:50.808107,0,0,0,0
2025-11-06 15:43:50.906648,1,0,0,0
2025-11-06 15:43:50.998207,1,0,0,0
2025-11-06 15:43:51.098737,1,0,0,0
2025-11-06 15:43:51.193438,0,0,0,0
2025-11-06 15:43:51.271488,1,0,0,0
2025-11-06 15:43:51.388569,1,0,0,0
2025-11-06 15:43:51.486147,1,0,0,0
2025-11-06 15:43:51.577677,1,0,0,0
2025-11-06 15:43:51.666224,1,0,0,0
2025-11-06 15:43:51.762813,1,0,0,0
2025-11-06 15:43:51.867837,0,0,0,0
2025-11-06 15:43:51.949080,0,0,0,0
2025-11-06 15:43:52.033498,1,0,0,0
2025-11-06 15:43:52.133742,0,0,0,0
2025-11-06 15:43:52.218287,0,0,0,0
2025-11-06 15:43:52.302367,0,0,0,0
2025-11-06 15:43:52.380131,0,0,0,0
2025-11-06 15:43:52.474859,0,0,0,0
2025-11-06 15:43:52.559255,0,0,0,0
2025-11-06 15:43:52.645302,0,0,0,0
2025-11-06 15:43:52.723836,0,0,0,0
2025-11-06 15:43:52.802407,0,0,0,0
2025-11-06 15:43:52.881663,0,0,0,0
2025-11-06 15:43:52.965883,1,0,0,0
2025-11-06 15:43:53.088032,0,0,0,0
2025-11-06 15:43:53.177562,0,0,0,0
2025-11-06 15:43:53.263109,0,0,0,0
2025-11-06 15:43:53.357695,0,0,0,0
2025-11-06 15:43:53.444746,1,0,0,0
2025-11-06 15:43:53.553278,1,0,0,0
2025-11-06 15:43:53.658466,0,0,0,0
2025-11-06 15:43:53.738467,0,0,0,0
2025-11-06 15:43:53.819828,0,0,0,0
2025-11-06 15:43:53.904927,0,0,0,0
2025-11-06 15:43:53.983349,0,0,0,0
2025-11-06 15:43:54.067888,0,0,0,0
2025-11-06 15:43:54.159476,0,0,0,0
2025-11-06 15:43:54.280207,0,0,0,0
2025-11-06 15:43:54.385213,0,0,0,0
2025-11-06 15:43:54.485423,0,0,0,0
2025-11-06 15:43:54.579998,1,0,0,0
2025-11-06 15:43:54.701099,1,0,0,0
2025-11-06 15:43:54.804654,0,0,0,0
2025-11-06 15:43:54.890237,0,0,0,0
2025-11-06 15:43:54.976560,0,0,0,0
2025-11-06 15:43:55.059584,0,0,0,0
2025-11-06 15:43:55.143151,0,0,0,0
2025-11-06 15:43:55.229728,0,0,0,0
2025-11-06 15:43:55.313351,0,0,0,0
2025-11-06 15:43:55.412918,0,0,0,0
2025-11-06 15:43:55.510521,0,0,0,0
2025-11-06 15:43:55.603104,0,0,0,0
2025-11-06 15:43:55.695684,0,0,0,0
2025-11-06 15:43:55.780215,0,0,0,0
2025-11-06 15:43:55.864828,0,0,0,0
2025-11-06 15:43:55.952846,0,0,0,0
2025-11-06 15:43:56.040417,1,0,0,0
2025-11-06 15:43:56.146657,0,0,0,0
2025-11-06 15:43:56.239817,0,0,0,0
2025-11-06 15:43:56.323863,0,0,0,0
2025-11-06 15:43:56.411318,0,0,0,0
2025-11-06 15:43:56.513688,0,0,0,0
2025-11-06 15:43:56.610377,0,0,0,0
2025-11-06 15:43:56.704554,0,0,0,0
2025-11-06 15:43:56.789955,0,0,0,0
2025-11-06 15:43:56.872487,0,0,0,0
2025-11-06 15:43:56.950582,0,0,0,0
2025-11-06 15:43:57.026992,0,0,0,0
2025-11-06 15:43:57.103561,0,0,0,0
2025-11-06 15:43:57.182843,0,0,0,0
2025-11-06 15:43:57.261853,0,0,0,0
2025-11-06 15:43:57.344957,0,0,0,0
2025-11-06 15:43:57.432521,0,0,0,0
2025-11-06 15:43:57.517032,0,0,0,0
2025-11-06 15:43:57.607180,0,0,0,0
2025-11-06 15:43:57.689241,0,0,0,0
2025-11-06 15:43:57.763322,0,0,0,0
2025-11-06 15:43:57.844340,0,0,0,0
2025-11-06 15:43:57.920907,0,0,0,0
2025-11-06 15:43:57.995510,0,0,0,0
2025-11-06 15:43:58.074112,0,0,0,0
2025-11-06 15:43:58.170653,0,0,0,0
2025-11-06 15:43:58.251687,0,0,0,0
2025-11-06 15:43:58.352250,0,0,0,0
2025-11-06 15:43:58.441770,0,0,0,0
2025-11-06 15:43:58.523106,0,0,0,0
2025-11-06 15:43:58.608651,0,0,0,0
2025-11-06 15:43:58.691268,0,0,0,0
2025-11-06 15:43:58.804432,0,0,0,0
2025-11-06 15:43:58.905085,1,0,0,0
2025-11-06 15:43:59.007778,0,0,0,0
2025-11-06 15:43:59.094216,0,0,0,0
2025-11-06 15:43:59.173802,0,0,0,0
2025-11-06 15:43:59.252803,0,0,0,0
2025-11-06 15:43:59.337908,0,0,0,0
2025-11-06 15:43:59.424495,0,0,0,0
2025-11-06 15:43:59.504066,0,0,0,0
2025-11-06 15:43:59.596663,0,0,0,0
2025-11-06 15:43:59.686245,0,0,0,0
2025-11-06 15:43:59.777034,0,0,0,0
2025-11-06 15:43:59.863065,0,0,0,0
2025-11-06 15:43:59.935579,0,0,0,0
2025-11-06 15:44:00.015176,0,0,0,0
2025-11-06 15:44:00.092747,0,0,0,0
2025-11-06 15:44:00.170524,0,0,0,0
2025-11-06 15:44:00.253552,0,0,0,0
2025-11-06 15:44:00.352107,0,0,0,0
2025-11-06 15:44:00.442190,0,0,0,0
2025-11-06 15:44:00.522728,0,0,0,0
2025-11-06 15:44:00.612333,0,0,0,0
2025-11-06 15:44:00.699934,0,0,0,0
2025-11-06 15:44:00.796499,0,0,0,0
2025-11-06 15:44:00.872057,0,0,0,0
2025-11-06 15:44:00.967575,0,0,0,0
2025-11-06 15:44:01.081453,1,0,0,0
2025-11-06 15:44:01.183780,0,0,0,0
2025-11-06 15:44:01.278918,0,0,0,0
2025-11-06 15:44:01.369225,0,0,0,0
2025-11-06 15:44:01.456246,0,0,0,0
2025-11-06 15:44:01.539672,0,0,0,0
2025-11-06 15:44:01.623274,0,0,0,0
2025-11-06 15:44:01.711600,0,0,0,0
2025-11-06 15:44:01.790184,0,0,0,0
2025-11-06 15:44:01.866206,0,0,0,0
2025-11-06 15:44:01.945604,0,0,0,0
2025-11-06 15:44:02.020855,0,0,0,0
2025-11-06 15:44:02.097981,0,0,0,0
2025-11-06 15:44:02.178999,0,0,0,0
2025-11-06 15:44:02.260994,0,0,0,0
2025-11-06 15:44:02.340548,0,0,0,0
2025-11-06 15:44:02.422236,0,0,0,0
2025-11-06 15:44:02.501415,0,0,0,0
2025-11-06 15:44:02.583986,0,0,0,0
2025-11-06 15:44:02.668525,0,0,0,0
2025-11-06 15:44:02.751524,0,0,0,0
2025-11-06 15:44:02.827661,0,0,0,0
2025-11-06 15:44:02.918749,0,0,0,0
2025-11-06 15:44:03.019262,0,0,0,0
2025-11-06 15:44:03.102802,0,0,0,0
2025-11-06 15:44:03.185885,0,0,0,0
2025-11-06 15:44:03.276005,0,0,0,0
2025-11-06 15:44:03.377443,0,0,0,0
2025-11-06 15:44:03.487974,0,0,0,0
2025-11-06 15:44:03.576549,0,0,0,0
2025-11-06 15:44:03.688113,0,0,0,0
2025-11-06 15:44:03.770312,0,0,0,0
2025-11-06 15:44:03.846310,0,0,0,0
2025-11-06 15:44:03.922536,0,0,0,0
2025-11-06 15:44:03.998095,0,0,0,0
2025-11-06 15:44:04.076623,0,0,0,0
2025-11-06 15:44:04.162642,0,0,0,0
2025-11-06 15:44:04.239050,0,0,0,0
2025-11-06 15:44:04.335619,0,0,0,0
2025-11-06 15:44:04.426889,1,0,0,0
2025-11-06 15:44:04.520110,1,0,0,0
2025-11-06 15:44:04.616202,0,0,0,0
2025-11-06 15:44:04.693299,1,0,0,0
2025-11-06 15:44:04.789515,1,0,0,0
2025-11-06 15:44:04.880645,0,0,0,0
2025-11-06 15:44:04.961658,0,0,0,0
2025-11-06 15:44:05.032825,0,0,0,0
2025-11-06 15:44:05.106012,0,0,0,0
2025-11-06 15:44:05.178947,0,0,0,0
2025-11-06 15:44:05.249962,0,0,0,0
2025-11-06 15:44:05.325153,0,0,0,0
2025-11-06 15:44:05.408708,0,0,0,0
2025-11-06 15:44:05.491285,0,0,0,0
2025-11-06 15:44:05.577335,1,0,0,0
2025-11-06 15:44:05.680684,0,0,0,0
2025-11-06 15:44:05.767280,0,0,0,0
2025-11-06 15:44:05.847849,0,0,0,0
2025-11-06 15:44:05.919986,0,0,0,0
2025-11-06 15:44:05.990120,0,0,0,0
2025-11-06 15:44:06.060146,0,0,0,0
2025-11-06 15:44:06.130717,0,0,0,0
2025-11-06 15:44:06.201280,0,0,0,0
2025-11-06 15:44:06.284514,0,0,0,0
2025-11-06 15:44:06.367101,0,0,0,0
2025-11-06 15:44:06.440609,0,0,0,0
2025-11-06 15:44:06.519372,0,0,0,0
2025-11-06 15:44:06.592937,1,0,0,0
2025-11-06 15:44:06.687023,0,0,0,0
2025-11-06 15:44:06.770022,0,0,0,0
2025-11-06 15:44:06.846595,0,0,0,0
2025-11-06 15:44:06.916143,0,0,0,0
2025-11-06 15:44:06.987299,0,0,0,0
2025-11-06 15:44:07.058326,0,0,0,0
2025-11-06 15:44:07.134541,0,0,0,0
2025-11-06 15:44:07.213655,0,0,0,0
2025-11-06 15:44:07.288772,0,0,0,0
2025-11-06 15:44:07.371318,1,0,0,0
2025-11-06 15:44:07.483951,0,0,0,0
2025-11-06 15:44:07.573494,0,0,0,0
2025-11-06 15:44:07.645524,0,0,0,0
2025-11-06 15:44:07.722078,0,0,0,0
2025-11-06 15:44:07.814309,0,0,0,0
2025-11-06 15:44:07.896497,1,0,0,0
2025-11-06 15:44:07.988386,0,0,0,0
2025-11-06 15:44:08.064392,0,0,0,0
2025-11-06 15:44:08.135976,0,0,0,0
2025-11-06 15:44:08.207528,0,0,0,0
2025-11-06 15:44:08.293105,0,0,0,0
2025-11-06 15:44:08.364131,1,0,0,0
2025-11-06 15:44:08.475965,0,0,0,0
2025-11-06 15:44:08.554185,0,0,0,0
2025-11-06 15:44:08.623768,0,0,0,0
2025-11-06 15:44:08.705365,0,0,0,0
2025-11-06 15:44:08.780946,0,0,0,0
2025-11-06 15:44:08.862947,0,0,0,0
